;dt;stock_symbol;sentiment_bullish;sentiment_not_bullish;Adj Close;Close;High;Low;Open;Volume
0;2021-01-04;GME;650.7;0.0;17.25;17.25;19.100000381469727;17.149999618530273;19.0;10022500.0
1;2021-01-05;GME;0.0;2169.93;17.3700008392334;17.3700008392334;18.079999923706055;17.229999542236328;17.350000381469727;4961500.0
2;2021-01-06;GME;20124.22;6586.41;18.360000610351562;18.360000610351562;18.979999542236328;17.329999923706055;17.34000015258789;6056200.0
3;2021-01-07;GME;0.0;1428.81;18.079999923706055;18.079999923706055;19.450000762939453;18.020000457763672;18.469999313354492;6129300.0
4;2021-01-08;GME;683.52;925.38;17.690000534057617;17.690000534057617;18.299999237060547;17.079999923706055;18.18000030517578;6482000.0
5;2021-01-09;GME;0.0;1626.44;17.690000534057617;17.690000534057617;18.299999237060547;17.079999923706055;18.18000030517578;6482000.0
6;2021-01-10;GME;0.0;798.06;17.690000534057617;17.690000534057617;18.299999237060547;17.079999923706055;18.18000030517578;6482000.0
7;2021-01-11;GME;2924.33;660.48;19.940000534057617;19.940000534057617;20.649999618530273;19.010000228881836;19.40999984741211;14908000.0
8;2021-01-12;GME;15415.4;7668.66;19.950000762939453;19.950000762939453;20.399999618530273;19.31999969482422;19.959999084472656;7060700.0
9;2021-01-13;GME;4854.96;0.0;31.399999618530273;31.399999618530273;38.650001525878906;20.030000686645508;20.420000076293945;144501700.0
10;2021-01-14;GME;92639.70999999999;50791.42;39.90999984741211;39.90999984741211;43.060001373291016;33.04999923706055;38.09000015258789;93717400.0
11;2021-01-15;GME;91852.77;25292.3;35.5;35.5;40.75;34.0099983215332;38.4900016784668;46866400.0
12;2021-01-16;GME;36403.31;17112.629999999997;35.5;35.5;40.75;34.0099983215332;38.4900016784668;46866400.0
13;2021-01-17;GME;16908.539999999997;9048.759999999998;35.5;35.5;40.75;34.0099983215332;38.4900016784668;46866400.0
14;2021-01-18;GME;7338.96;16299.31;35.5;35.5;40.75;34.0099983215332;38.4900016784668;46866400.0
15;2021-01-19;GME;20232.5;22286.9;39.36000061035156;39.36000061035156;45.52000045776367;36.63999938964844;41.54999923706055;74721900.0
16;2021-01-20;GME;78730.25;35748.75;39.119998931884766;39.119998931884766;41.189998626708984;36.060001373291016;37.369998931884766;33471800.0
17;2021-01-21;GME;24621.6;32683.55;43.029998779296875;43.029998779296875;44.75;37.0;39.22999954223633;56216900.0
18;2021-01-22;GME;45410.11;36296.38;65.01000213623047;65.01000213623047;76.76000213623047;42.31999969482422;42.59000015258789;197157900.0
19;2021-01-23;GME;153724.67;46791.369999999995;65.01000213623047;65.01000213623047;76.76000213623047;42.31999969482422;42.59000015258789;197157900.0
20;2021-01-24;GME;38609.23;10547.3;65.01000213623047;65.01000213623047;76.76000213623047;42.31999969482422;42.59000015258789;197157900.0
21;2021-01-25;GME;46364.72;74239.41;76.79000091552734;76.79000091552734;159.17999267578125;61.130001068115234;96.7300033569336;177874000.0
22;2021-01-26;GME;215592.65999999997;147310.87;147.97999572753906;147.97999572753906;150.0;80.19999694824219;88.55999755859375;178588000.0
23;2021-01-27;GME;28459.82;30630.49;347.510009765625;347.510009765625;380.0;249.0;354.8299865722656;93396700.0
24;2021-01-28;GME;360913.71;441758.6;193.60000610351562;193.60000610351562;483.0;112.25;265.0;58815800.0
25;2021-01-29;GME;773620.3099999999;486335.59;325.0;325.0;413.9800109863281;250.0;379.7099914550781;50566100.0
26;2021-01-30;GME;856775.45;848396.91;325.0;325.0;413.9800109863281;250.0;379.7099914550781;50566100.0
27;2021-01-31;GME;409027.69;432427.04000000004;325.0;325.0;413.9800109863281;250.0;379.7099914550781;50566100.0
28;2021-02-01;GME;288302.79;470210.43999999994;225.0;225.0;322.0;212.0;316.55999755859375;37382200.0
29;2021-02-02;GME;423148.63;531120.12;90.0;90.0;158.0;74.22000122070312;140.75999450683594;78183100.0
30;2021-02-03;GME;362503.99;438185.63;92.41000366210938;92.41000366210938;113.4000015258789;85.25;112.01000213623047;42698500.0
31;2021-01-04;AMC;0.0;0.0;2.009999990463257;2.009999990463257;2.200000047683716;2.0;2.200000047683716;29873800.0
32;2021-01-05;AMC;0.0;0.0;1.9800000190734863;1.9800000190734863;2.0299999713897705;1.909999966621399;1.9900000095367432;28148300.0
33;2021-01-06;AMC;0.0;0.0;2.009999990463257;2.009999990463257;2.2300000190734863;1.9700000286102295;2.0299999713897705;67363300.0
34;2021-01-07;AMC;0.0;0.0;2.049999952316284;2.049999952316284;2.109999895095825;2.0199999809265137;2.0799999237060547;26150500.0
35;2021-01-08;AMC;0.0;0.0;2.140000104904175;2.140000104904175;2.2100000381469727;2.069999933242798;2.0899999141693115;39553300.0
36;2021-01-09;AMC;0.0;0.0;2.140000104904175;2.140000104904175;2.2100000381469727;2.069999933242798;2.0899999141693115;39553300.0
37;2021-01-10;AMC;0.0;0.0;2.140000104904175;2.140000104904175;2.2100000381469727;2.069999933242798;2.0899999141693115;39553300.0
38;2021-01-11;AMC;0.0;0.0;2.200000047683716;2.200000047683716;2.2699999809265137;2.1500000953674316;2.1600000858306885;41695800.0
39;2021-01-12;AMC;0.0;0.0;2.2899999618530273;2.2899999618530273;2.390000104904175;2.240000009536743;2.240000009536743;41549200.0
40;2021-01-13;AMC;0.0;0.0;2.180000066757202;2.180000066757202;2.380000114440918;2.130000114440918;2.3299999237060547;45847700.0
41;2021-01-14;AMC;0.0;0.0;2.180000066757202;2.180000066757202;2.319999933242798;2.130000114440918;2.2200000286102295;49638800.0
42;2021-01-15;AMC;0.0;0.0;2.3299999237060547;2.3299999237060547;2.549999952316284;2.180000066757202;2.200000047683716;162356400.0
43;2021-01-16;AMC;0.0;0.0;2.3299999237060547;2.3299999237060547;2.549999952316284;2.180000066757202;2.200000047683716;162356400.0
44;2021-01-17;AMC;0.0;0.0;2.3299999237060547;2.3299999237060547;2.549999952316284;2.180000066757202;2.200000047683716;162356400.0
45;2021-01-18;AMC;0.0;0.0;2.3299999237060547;2.3299999237060547;2.549999952316284;2.180000066757202;2.200000047683716;162356400.0
46;2021-01-19;AMC;4741.24;0.0;3.059999942779541;3.059999942779541;3.200000047683716;2.569999933242798;2.799999952316284;256276000.0
47;2021-01-20;AMC;0.0;0.0;2.9700000286102295;2.9700000286102295;3.3399999141693115;2.75;3.2899999618530273;181862200.0
48;2021-01-21;AMC;0.0;0.0;2.9800000190734863;2.9800000190734863;3.059999942779541;2.8499999046325684;3.0;64823800.0
49;2021-01-22;AMC;0.0;0.0;3.509999990463257;3.509999990463257;3.740000009536743;2.809999942779541;2.9100000858306885;268273400.0
50;2021-01-23;AMC;0.0;0.0;3.509999990463257;3.509999990463257;3.740000009536743;2.809999942779541;2.9100000858306885;268273400.0
51;2021-01-24;AMC;0.0;0.0;3.509999990463257;3.509999990463257;3.740000009536743;2.809999942779541;2.9100000858306885;268273400.0
52;2021-01-25;AMC;0.0;0.0;4.420000076293945;4.420000076293945;4.880000114440918;3.8499999046325684;4.710000038146973;443238100.0
53;2021-01-26;AMC;6184.3;0.0;4.960000038146973;4.960000038146973;5.190000057220459;4.369999885559082;5.090000152587891;456850200.0
54;2021-01-27;AMC;0.0;0.0;19.899999618530273;19.899999618530273;20.360000610351562;11.010000228881836;20.34000015258789;1222342500.0
55;2021-01-28;AMC;75447.36;9263.46;8.630000114440918;8.630000114440918;16.5;6.510000228881836;11.979999542236328;591223900.0
56;2021-01-29;AMC;66613.42;17066.76;13.260000228881836;13.260000228881836;16.0;11.600000381469727;14.3100004196167;602193300.0
57;2021-01-30;AMC;62594.979999999996;102011.6;13.260000228881836;13.260000228881836;16.0;11.600000381469727;14.3100004196167;602193300.0
58;2021-01-31;AMC;82187.15000000001;152639.76;13.260000228881836;13.260000228881836;16.0;11.600000381469727;14.3100004196167;602193300.0
59;2021-02-01;AMC;75373.8;53257.92;13.300000190734863;13.300000190734863;17.25;12.90999984741211;17.0;434608000.0
60;2021-02-02;AMC;162355.08;93521.26000000001;7.820000171661377;7.820000171661377;10.100000381469727;6.0;9.479999542236328;462775900.0
61;2021-02-03;AMC;58893.66;53524.13;8.970000267028809;8.970000267028809;9.770000457763672;7.889999866485596;8.850000381469727;221405100.0
62;2021-01-04;CLOV;0.0;0.0;15.609999656677246;15.609999656677246;17.450000762939453;14.15999984741211;17.399999618530273;21001700.0
63;2021-01-05;CLOV;0.0;0.0;15.09000015258789;15.09000015258789;16.0;14.8100004196167;15.40999984741211;13198800.0
64;2021-01-06;CLOV;0.0;0.0;14.529999732971191;14.529999732971191;16.469999313354492;14.149999618530273;15.390000343322754;26843600.0
65;2021-01-07;CLOV;0.0;0.0;16.020000457763672;16.020000457763672;16.329999923706055;14.75;15.21500015258789;20563800.0
66;2021-01-08;CLOV;0.0;0.0;15.899999618530273;15.899999618530273;17.239999771118164;14.550000190734863;15.300000190734863;15380000.0
67;2021-01-09;CLOV;0.0;0.0;15.899999618530273;15.899999618530273;17.239999771118164;14.550000190734863;15.300000190734863;15380000.0
68;2021-01-10;CLOV;0.0;0.0;15.899999618530273;15.899999618530273;17.239999771118164;14.550000190734863;15.300000190734863;15380000.0
69;2021-01-11;CLOV;0.0;0.0;14.979999542236328;14.979999542236328;15.930999755859375;14.75;15.930999755859375;13793300.0
70;2021-01-12;CLOV;0.0;0.0;14.619999885559082;14.619999885559082;15.449999809265137;14.270000457763672;14.859999656677246;15606600.0
71;2021-01-13;CLOV;0.0;0.0;14.0;14.0;14.770000457763672;13.800000190734863;14.5600004196167;13886000.0
72;2021-01-14;CLOV;0.0;0.0;14.010000228881836;14.010000228881836;14.520000457763672;13.569999694824219;14.149999618530273;13765600.0
73;2021-01-15;CLOV;0.0;0.0;13.239999771118164;13.239999771118164;14.180000305175781;13.100000381469727;13.869999885559082;13851400.0
74;2021-01-16;CLOV;0.0;0.0;13.239999771118164;13.239999771118164;14.180000305175781;13.100000381469727;13.869999885559082;13851400.0
75;2021-01-17;CLOV;0.0;0.0;13.239999771118164;13.239999771118164;14.180000305175781;13.100000381469727;13.869999885559082;13851400.0
76;2021-01-18;CLOV;0.0;0.0;13.239999771118164;13.239999771118164;14.180000305175781;13.100000381469727;13.869999885559082;13851400.0
77;2021-01-19;CLOV;0.0;0.0;13.75;13.75;14.279999732971191;13.270999908447266;13.6899995803833;13329600.0
78;2021-01-20;CLOV;0.0;0.0;13.729999542236328;13.729999542236328;14.329999923706055;13.609999656677246;13.890000343322754;9519200.0
79;2021-01-21;CLOV;0.0;0.0;13.59000015258789;13.59000015258789;13.930000305175781;13.329999923706055;13.78499984741211;7794600.0
80;2021-01-22;CLOV;0.0;0.0;13.550000190734863;13.550000190734863;14.140000343322754;13.210000038146973;13.449999809265137;11562000.0
81;2021-01-23;CLOV;0.0;0.0;13.550000190734863;13.550000190734863;14.140000343322754;13.210000038146973;13.449999809265137;11562000.0
82;2021-01-24;CLOV;0.0;0.0;13.550000190734863;13.550000190734863;14.140000343322754;13.210000038146973;13.449999809265137;11562000.0
83;2021-01-25;CLOV;0.0;0.0;13.930000305175781;13.930000305175781;14.949999809265137;13.609999656677246;14.260000228881836;16187000.0
84;2021-01-26;CLOV;0.0;0.0;15.760000228881836;15.760000228881836;15.880000114440918;13.850000381469727;14.010000228881836;25700200.0
85;2021-01-27;CLOV;0.0;0.0;14.25;14.25;16.84000015258789;13.949999809265137;15.399999618530273;22931100.0
86;2021-01-28;CLOV;0.0;0.0;14.069999694824219;14.069999694824219;15.449999809265137;13.5;14.779999732971191;17912600.0
87;2021-01-29;CLOV;0.0;0.0;13.949999809265137;13.949999809265137;14.699999809265137;13.600000381469727;14.050000190734863;12310600.0
88;2021-01-30;CLOV;0.0;0.0;13.949999809265137;13.949999809265137;14.699999809265137;13.600000381469727;14.050000190734863;12310600.0
89;2021-01-31;CLOV;0.0;0.0;13.949999809265137;13.949999809265137;14.699999809265137;13.600000381469727;14.050000190734863;12310600.0
90;2021-02-01;CLOV;0.0;0.0;13.8100004196167;13.8100004196167;14.399999618530273;13.5;14.130000114440918;10178500.0
91;2021-02-02;CLOV;0.0;0.0;13.970000267028809;13.970000267028809;14.399999618530273;13.90999984741211;14.369999885559082;11088900.0
92;2021-02-03;CLOV;0.0;168.26;13.949999809265137;13.949999809265137;14.248000144958496;13.829999923706055;14.069999694824219;8780100.0
93;2021-01-04;WISH;0.0;0.0;19.239999771118164;19.239999771118164;19.299999237060547;17.81999969482422;18.530000686645508;5888700.0
94;2021-01-05;WISH;0.0;0.0;19.799999237060547;19.799999237060547;20.190000534057617;18.75;18.84000015258789;4642700.0
95;2021-01-06;WISH;0.0;0.0;20.81999969482422;20.81999969482422;20.979999542236328;19.799999237060547;20.0;6197300.0
96;2021-01-07;WISH;0.0;0.0;20.93000030517578;20.93000030517578;21.579999923706055;20.149999618530273;21.049999237060547;4102100.0
97;2021-01-08;WISH;0.0;0.0;20.360000610351562;20.360000610351562;21.139999389648438;19.700000762939453;20.729999542236328;5687900.0
98;2021-01-09;WISH;0.0;0.0;20.360000610351562;20.360000610351562;21.139999389648438;19.700000762939453;20.729999542236328;5687900.0
99;2021-01-10;WISH;0.0;0.0;20.360000610351562;20.360000610351562;21.139999389648438;19.700000762939453;20.729999542236328;5687900.0
100;2021-01-11;WISH;0.0;0.0;19.610000610351562;19.610000610351562;20.200000762939453;19.139999389648438;19.80299949645996;4180400.0
101;2021-01-12;WISH;0.0;0.0;20.940000534057617;20.940000534057617;21.0;19.799999237060547;19.799999237060547;5734200.0
102;2021-01-13;WISH;0.0;0.0;23.920000076293945;23.920000076293945;24.604999542236328;20.899999618530273;20.940000534057617;10829500.0
103;2021-01-14;WISH;0.0;0.0;28.1299991607666;28.1299991607666;28.25;23.780000686645508;24.360000610351562;14426700.0
104;2021-01-15;WISH;0.0;0.0;24.834999084472656;24.834999084472656;27.100000381469727;24.399999618530273;26.690000534057617;9589100.0
105;2021-01-16;WISH;0.0;0.0;24.834999084472656;24.834999084472656;27.100000381469727;24.399999618530273;26.690000534057617;9589100.0
106;2021-01-17;WISH;0.0;0.0;24.834999084472656;24.834999084472656;27.100000381469727;24.399999618530273;26.690000534057617;9589100.0
107;2021-01-18;WISH;0.0;0.0;24.834999084472656;24.834999084472656;27.100000381469727;24.399999618530273;26.690000534057617;9589100.0
108;2021-01-19;WISH;0.0;0.0;26.09000015258789;26.09000015258789;26.989999771118164;25.0;25.68000030517578;4525200.0
109;2021-01-20;WISH;0.0;0.0;25.850000381469727;25.850000381469727;26.5;25.600000381469727;26.139999389648438;3312600.0
110;2021-01-21;WISH;0.0;0.0;24.84000015258789;24.84000015258789;26.01799964904785;24.450000762939453;25.729999542236328;3079500.0
111;2021-01-22;WISH;0.0;0.0;24.75;24.75;25.170000076293945;23.899999618530273;24.270000457763672;2740400.0
112;2021-01-23;WISH;0.0;0.0;24.75;24.75;25.170000076293945;23.899999618530273;24.270000457763672;2740400.0
113;2021-01-24;WISH;0.0;0.0;24.75;24.75;25.170000076293945;23.899999618530273;24.270000457763672;2740400.0
114;2021-01-25;WISH;0.0;0.0;25.649999618530273;25.649999618530273;29.3700008392334;25.25;25.469999313354492;9439300.0
115;2021-01-26;WISH;0.0;0.0;27.100000381469727;27.100000381469727;27.969999313354492;26.600000381469727;26.950000762939453;3938900.0
116;2021-01-27;WISH;0.0;0.0;29.989999771118164;29.989999771118164;31.489999771118164;26.399999618530273;26.489999771118164;8895300.0
117;2021-01-28;WISH;0.0;0.0;28.450000762939453;28.450000762939453;32.849998474121094;28.200000762939453;30.1200008392334;6080000.0
118;2021-01-29;WISH;0.0;0.0;30.06999969482422;30.06999969482422;30.399999618530273;28.75;28.899999618530273;3846200.0
119;2021-01-30;WISH;0.0;0.0;30.06999969482422;30.06999969482422;30.399999618530273;28.75;28.899999618530273;3846200.0
120;2021-01-31;WISH;0.0;0.0;30.06999969482422;30.06999969482422;30.399999618530273;28.75;28.899999618530273;3846200.0
121;2021-02-01;WISH;0.0;0.0;31.190000534057617;31.190000534057617;32.20000076293945;30.18000030517578;31.850000381469727;2925300.0
122;2021-02-02;WISH;21721.21;0.0;29.149999618530273;29.149999618530273;32.18000030517578;28.280000686645508;32.0;4313200.0
123;2021-02-03;WISH;0.0;0.0;28.989999771118164;28.989999771118164;30.229999542236328;28.8700008392334;29.229999542236328;1886300.0
124;2021-01-04;UWMC;0.0;0.0;12.024120330810547;12.949999809265137;13.829999923706055;12.399999618530273;13.829999923706055;6994300.0
125;2021-01-05;UWMC;0.0;0.0;11.726998329162598;12.630000114440918;12.890000343322754;12.350000381469727;12.5600004196167;5182400.0
126;2021-01-06;UWMC;0.0;0.0;11.14204216003418;12.0;12.779999732971191;11.65999984741211;12.520000457763672;12266800.0
127;2021-01-07;UWMC;0.0;0.0;11.541297912597656;12.430000305175781;12.539999961853027;12.010000228881836;12.29699993133545;5950500.0
128;2021-01-08;UWMC;0.0;0.0;11.79199504852295;12.699999809265137;13.119999885559082;12.3100004196167;12.5600004196167;5460600.0
129;2021-01-09;UWMC;0.0;0.0;11.79199504852295;12.699999809265137;13.119999885559082;12.3100004196167;12.5600004196167;5460600.0
130;2021-01-10;UWMC;0.0;0.0;11.79199504852295;12.699999809265137;13.119999885559082;12.3100004196167;12.5600004196167;5460600.0
131;2021-01-11;UWMC;0.0;0.0;11.977696418762207;12.899999618530273;13.59000015258789;12.699999809265137;13.170000076293945;8248600.0
132;2021-01-12;UWMC;0.0;0.0;11.949840545654297;12.869999885559082;13.199999809265137;12.510000228881836;12.868000030517578;7732100.0
133;2021-01-13;UWMC;0.0;0.0;11.69914436340332;12.600000381469727;12.824999809265137;12.364999771118164;12.779999732971191;6465500.0
134;2021-01-14;UWMC;0.0;0.0;11.894129753112793;12.8100004196167;13.100000381469727;12.420000076293945;12.619999885559082;7962100.0
135;2021-01-15;UWMC;0.0;0.0;11.504158973693848;12.390000343322754;12.850000381469727;12.15999984741211;12.835000038146973;7429600.0
136;2021-01-16;UWMC;0.0;0.0;11.504158973693848;12.390000343322754;12.850000381469727;12.15999984741211;12.835000038146973;7429600.0
137;2021-01-17;UWMC;0.0;0.0;11.504158973693848;12.390000343322754;12.850000381469727;12.15999984741211;12.835000038146973;7429600.0
138;2021-01-18;UWMC;0.0;0.0;11.504158973693848;12.390000343322754;12.850000381469727;12.15999984741211;12.835000038146973;7429600.0
139;2021-01-19;UWMC;0.0;0.0;11.467018127441406;12.350000381469727;12.720000267028809;12.156000137329102;12.640000343322754;8718600.0
140;2021-01-20;UWMC;0.0;0.0;10.86349105834961;11.699999809265137;12.4399995803833;11.550000190734863;12.4399995803833;13293700.0
141;2021-01-21;UWMC;0.0;0.0;10.714930534362793;11.539999961853027;11.960000038146973;10.850000381469727;11.399999618530273;14422500.0
142;2021-01-22;UWMC;0.0;0.0;10.538514137268066;11.350000381469727;12.350000381469727;10.930000305175781;11.949999809265137;12684300.0
143;2021-01-23;UWMC;0.0;0.0;10.538514137268066;11.350000381469727;12.350000381469727;10.930000305175781;11.949999809265137;12684300.0
144;2021-01-24;UWMC;0.0;0.0;10.538514137268066;11.350000381469727;12.350000381469727;10.930000305175781;11.949999809265137;12684300.0
145;2021-01-25;UWMC;0.0;0.0;10.074262619018555;10.850000381469727;11.199999809265137;10.5;11.140000343322754;11166000.0
146;2021-01-26;UWMC;0.0;0.0;9.350030899047852;10.069999694824219;10.710000038146973;10.020000457763672;10.699999809265137;9936100.0
147;2021-01-27;UWMC;0.0;0.0;9.526446342468262;10.260000228881836;11.197999954223633;9.199999809265137;9.430000305175781;10008000.0
148;2021-01-28;UWMC;0.0;0.0;9.247894287109375;9.960000038146973;10.25;9.869999885559082;10.149999618530273;4151600.0
149;2021-01-29;UWMC;0.0;0.0;9.201469421386719;9.90999984741211;10.25;9.760000228881836;9.960000038146973;3937300.0
150;2021-01-30;UWMC;0.0;0.0;9.201469421386719;9.90999984741211;10.25;9.760000228881836;9.960000038146973;3937300.0
151;2021-01-31;UWMC;0.0;0.0;9.201469421386719;9.90999984741211;10.25;9.760000228881836;9.960000038146973;3937300.0
152;2021-02-01;UWMC;0.0;0.0;9.377885818481445;10.100000381469727;10.279999732971191;9.850000381469727;10.149999618530273;3078400.0
153;2021-02-02;UWMC;0.0;0.0;9.59144115447998;10.329999923706055;10.5;10.199999809265137;10.479999542236328;4062600.0
